source,target,closeness_centrality,length,link_category,betweenness_centrality,link_type,degree_centrality,maxflow,katz_centrality,id,eigenvector_centrality
W_JVN1259,W_JIN1260,0.0006462297212736722,39.45,Water pipe,0.02505882466547998,Water,0.0038071065989847713,0.0719107141524752,-0.006189997292555106,W_PMA830,2.018456113810778e-17
W_JIN1257,W_JIN1256,0.0006841280078515948,80.781,Water pipe,0.031222941458594194,Water,0.004441624365482233,0.0718279082715415,-0.006482436872053435,W_PMA828,1.9572442775809556e-17
W_JIN1257,W_JVN665,0.0006626099627423985,115.971,Water pipe,0.028762123031264786,Water,0.0031725888324873096,0.0718752259169782,-0.00856934069899501,W_PMA829,1.8260999561703284e-17
W_JIN1256,W_JVN1255,0.0006952778939883187,17.091,Water pipe,0.034902098374797616,Water,0.0038071065989847713,0.071745102390608,0.038628598013386514,W_PMA827,5.3673455266155345e-20
W_JIN1253,W_JIN1252,0.0007260044032425736,78.66,Water pipe,0.03978510891012621,Water,0.0038071065989847713,0.0717214435650507,-0.00808771095989438,W_PMA825,1.2767438896524303e-14
W_JIN1253,W_JVN1254,0.0007067559873469637,77.38,Water pipe,0.0373468225024061,Water,0.0031725888324873096,0.071745102390608,0.005287601133004063,W_PMA826,9.812163633743585e-16
W_JIN1252,W_JIN1127,0.0007467373551480274,80.81,Water pipe,0.04221695759795795,Water,0.0038071065989847713,0.0716741259196142,-0.010002411716738815,W_PMA824,1.617252396865546e-13
W_JIN1127,W_JIN1080,0.0007639100808820778,45.86,Water pipe,0.04464236856590133,Water,0.005076142131979695,0.0716504670940569,-0.008051522804424014,W_PMA729,3.518309837783375e-12
W_JIN1081,W_JIN1080,0.000769286040294647,99.761,Water pipe,0.15496074600298065,Water,0.005710659898477157,0.021731185874013,-0.00511070528808347,W_PMA692,3.703822163554932e-12
W_JIN1081,W_JVN1082,0.0007675373912235826,156.585,Water pipe,0.15479175585591096,Water,0.0038071065989847713,0.02163655057748,-0.016814476379373472,W_PMA693,3.857910434391787e-13
W_JIN1262,W_JVN1263,0.0006060288762714742,7.11,Water pipe,0.01760877332466387,Water,0.0031725888324873096,0.0720763259200205,0.045339769475357325,W_PMA833,1.4013413397803663e-17
W_JIN1179,W_JVN1178,0.0005188495595779598,136.37,Water pipe,0.009617148798238639,Water,0.0038071065989847713,0.0094224837492359,-0.020954493580936148,W_PMA767,1.0578359826087386e-17
W_JIN1179,W_JVN1180,0.0005056949233075111,89.726,Water pipe,0.006247002436676977,Water,0.0038071065989847713,0.0037323114193242,0.0030814502948481445,W_PMA768,1.7663583357374542e-19
W_JIN1176,W_JVN1175,0.0005600567051788998,70.074,Water pipe,0.01659402772725956,Water,0.0038071065989847713,0.0094934602201878,-0.009580897591757315,W_PMA765,3.4757681148381724e-16
W_JIN1176,W_JIN1514,0.0005512120500521916,53.169,Water pipe,0.013069376088377018,Water,0.0038071065989847713,0.0094224837492359,-0.009710056955088964,W_PMA1044,1.49040263063701e-17
W_JIN1173,W_JIN1172,0.0005774067111276713,90.026,Water pipe,0.02135472158470913,Water,0.004441624365482233,0.00950923277055,-0.013114802930973689,W_PMA763,1.5864552508204588e-10
W_JIN1173,W_JVN1174,0.0005678095048606168,33.432,Water pipe,0.018974374655984342,Water,0.0031725888324873096,0.0094934602201878,0.011701113464772778,W_PMA764,1.3092768706514995e-11
W_JIN1172,W_JIN1171,0.000592843081053325,100.716,Water pipe,0.02495179757233583,Water,0.004441624365482233,0.009588095514791,-0.01358812631550287,W_PMA762,1.63305824801236e-09
W_JIN1171,W_JVN1170,0.0006031488581713133,22.021,Water pipe,0.027406178279776868,Water,0.0031725888324873096,0.0096196406117303,0.018082978580611822,W_PMA761,7.089312489056454e-08
W_JIN1184,W_JVN1185,0.0005198842029317556,109.881,Water pipe,0.011934727958051818,Water,0.0031725888324873096,0.0016777267034387,-0.01711448863495553,W_PMA772,1.3350354775916068e-17
W_JIN1184,W_JIN1502,0.0005109146295816159,33.841,Water pipe,0.009586569628768882,Water,0.0038071065989847713,0.0016698404301503,-0.008558913640972566,W_PMA1032,2.3767947225993555e-17
W_JIN1187,W_JVN1186,0.0005273843486899784,7.14,Water pipe,0.01432795032655334,Water,0.0031725888324873096,0.0016777267034387,0.028152862406516196,W_PMA773,1.4663986718883346e-17
W_JIN1187,W_JIN1188,0.0005343127465405138,95.92,Water pipe,0.016714734975166495,Water,0.0038071065989847713,0.0017092718003777,-0.013178982577513314,W_PMA774,5.823970008556127e-17
W_JIN1188,W_JIN1189,0.000546762025661003,84.16,Water pipe,0.01911439506355639,Water,0.0038071065989847713,0.0017329306240283,-0.01284656538469969,W_PMA775,6.945239337896777e-16
W_JIN1189,W_JVN1190,0.0005543035680262837,20.79,Water pipe,0.021581651210774166,Water,0.0031725888324873096,0.001756589447679,0.016506172664151775,W_PMA776,3.267728090733182e-14
W_JIN1193,W_JIN1192,0.0005576472131843307,50.071,Water pipe,0.0071217276265092425,Water,0.0038071065989847713,0.0050993919638343,-0.030548214722478186,W_PMA778,1.9967524995375842e-09
W_JIN1193,W_JIN1194,0.0005552732861809338,88.512,Water pipe,0.0060450189751793705,Water,0.0038071065989847713,0.0051388233378472,-0.009013839373445798,W_PMA779,1.6216355966906055e-09
W_JIN1194,W_JIN1195,0.0005606939432221847,103.276,Water pipe,0.00793609919238804,Water,0.0038071065989847713,0.0051703684347864,-0.011395867771696747,W_PMA780,1.5471621785030906e-08
W_JIN1195,W_JIN1196,0.0005748360380503502,110.054,Water pipe,0.009869024588871114,Water,0.0038071065989847713,0.0052097998088001,-0.013072339098119523,W_PMA781,1.454458261574472e-07
W_JIN1196,W_JVN1197,0.0005841581424861667,15.87,Water pipe,0.012304092136647042,Water,0.0031725888324873096,0.0052334586324514,0.009025174313999768,W_PMA782,8.636875989396233e-06
W_JIN1200,W_JIN1199,0.0005902734804715786,46.77,Water pipe,0.023607118830652557,Water,0.005076142131979695,0.0096762445349693,-0.04043350310668623,W_PMA784,0.2522111224823753
W_JIN1200,W_JIN1201,0.0005922793954054669,95.91,Water pipe,0.023547569921685135,Water,0.0038071065989847713,0.0096632321819612,-0.009076537021050355,W_PMA785,0.011975074542074592
W_JIN1201,W_JVN1202,0.0005979360877190477,61.21,Water pipe,0.025184360203303193,Water,0.0031725888324873096,0.0096588947316524,-0.010063721115596603,W_PMA786,0.0010757420975170448
W_JIN1204,W_JVN1203,0.0006042736451452206,45.98,Water pipe,0.026824369344865436,Water,0.0031725888324873096,0.0096588947316524,-0.003182283117751517,W_PMA787,4.4385864244138474e-08
W_JIN1204,W_JIN1205,0.0006139593460665958,108.95,Water pipe,0.028467597346371862,Water,0.0038071065989847713,0.0096458823786441,-0.016131123144989067,W_PMA788,2.099823308463457e-09
W_JIN1205,W_JVN1206,0.0006219639180201815,15.17,Water pipe,0.030271768345087536,Water,0.0031725888324873096,0.0096372074759445,0.02393694205514899,W_PMA789,2.0232090349427228e-10
W_JIN1209,W_JIN1208,0.0006315711329488724,74.615,Water pipe,0.03446030984745822,Water,0.004441624365482233,0.0402409552763844,-0.020851591954672337,W_PMA791,5.1945838574947046e-17
W_JIN1209,W_JIN726,0.0006418658731772994,126.78,Water pipe,0.03574624439516012,Water,0.0038071065989847713,0.0402220282182201,-0.0078531449613373,W_PMA792,3.750668055459693e-18
W_JIN726,W_JIN1210,0.0006560499516426609,134.8,Water pipe,0.037051492102527124,Water,0.0038071065989847713,0.0401936376298379,-0.012917236534997045,W_PMA793,4.57669934833176e-18
W_JIN1210,W_JVN1211,0.0006657294070665004,35.66,Water pipe,0.03839214726928016,Water,0.0031725888324873096,0.0401652470414555,0.003940930984821955,W_PMA794,-5.6206500779533405e-18
W_JIN1214,W_JIN1213,0.000672611079142766,74.84,Water pipe,0.06148424850886313,Water,0.0038071065989847713,0.0409747518422599,-0.02389645733334782,W_PMA796,1.6740366913663943e-18
W_JIN1214,W_JVN1215,0.0006756993065893438,94.29,Water pipe,0.06194293605090949,Water,0.0031725888324873096,0.0409558247840953,-0.00388539050144887,W_PMA797,-1.6432818007068388e-18
W_JIN1217,W_JVN1216,0.0006783080234559416,29.26,Water pipe,0.06240806131284422,Water,0.0031725888324873096,0.0409558247840953,0.025149642974464113,W_PMA798,1.017417970111296e-17
W_JIN1217,W_JIN1218,0.0006823698546877986,135.05,Water pipe,0.06287640543472313,Water,0.0038071065989847713,0.040941629489904,-0.02132637855743618,W_PMA799,7.045752842639498e-18
W_JIN1218,W_JIN1503,0.0006879357966220864,79.82,Water pipe,0.06344453421487177,Water,0.0038071065989847713,0.0409132389015215,0.017793188938079577,W_PMA800,1.5861422658454432e-17
W_JIN1221,W_JVN1220,0.0006923362924182816,62.11,Water pipe,0.06460654265472254,Water,0.0031725888324873096,0.0409132389015215,0.0269909639826777,W_PMA801,-1.2873005011792398e-17
W_JIN1221,W_JVN1222,0.0007005134184415187,201.12,Water pipe,0.0652165166141456,Water,0.0031725888324873096,0.0408848483131391,-0.02215958441454211,W_PMA802,-1.5487820471868337e-17
W_JIN1224,W_JVN1223,0.0007081417724745457,30.87,Water pipe,0.06591661865200583,Water,0.0031725888324873096,0.0408848483131391,0.016312982966609938,W_PMA803,-3.4879958944199865e-18
W_JIN1224,W_JIN1504,0.0007116987293414939,67.779,Water pipe,0.06663603384953116,Water,0.0031725888324873096,0.0408564577247565,-0.029928592253043885,W_PMA804,1.231528852826275e-17
W_JIN1225,W_JVN1226,0.0007233737255914088,110.231,Water pipe,0.06775297825016335,Water,0.0031725888324873096,0.0408517259607831,-0.004918914839486619,W_PMA805,-2.958867061623583e-18
W_JIN1225,W_JIN1504,0.0007165848777943831,63.562,Water pipe,0.06700459331314035,Water,0.0031725888324873096,0.0408564577247565,-0.028148331297151406,W_PMA1034,1.0180871079567675e-17
W_JIN1228,W_JVN1227,0.0007294037960239752,36.22,Water pipe,0.06853677064657239,Water,0.0031725888324873096,0.0408517259607831,0.0034921106327754723,W_PMA806,3.569234690033355e-18
W_JIN1228,W_JIN1229,0.0007368219547925131,133.9,Water pipe,0.06933987620264655,Water,0.0038071065989847713,0.040837530666592,-0.01342300081130247,W_PMA807,-5.521675271506982e-18
W_JIN1229,W_JIN1230,0.0007459831046924253,68.896,Water pipe,0.07017195149821835,Water,0.005076142131979695,0.0408186036084276,-0.008038711484250786,W_PMA808,7.767010958859883e-18
W_JIN1159,W_JVN1158,0.0005066828829540242,73.28,Water pipe,0.006325059790323463,Water,0.004441624365482233,0.0,0.02987891103661708,W_PMA754,-3.1917092502256274e-17
W_JIN1159,W_JVN1160,0.0005233785017287469,197.725,Water pipe,0.011015743443987008,Water,0.004441624365482233,0.0009094249843137,-0.013538705506143132,W_PMA755,-1.34759141962267e-17
W_JIN1159,W_JIN1279,0.0005159971035696015,412.222,Water pipe,0.003243806108752402,Water,0.006345177664974619,0.0011615079624745,-0.004381494855576016,W_PMA2205,8.067335037390751e-17
W_JIN1159,W_JIN1515,0.0005046512750529773,408.302,Water pipe,0.0020053497452272354,Water,0.006345177664974619,0.0020624709891738,-0.0069093837215631945,W_PMA2206,-2.29395871549317e-18
W_JIN1162,W_JVN1161,0.0005367558645475925,19.04,Water pipe,0.013302743434330428,Water,0.0031725888324873096,0.0009094249843137,-0.0026047614686425385,W_PMA756,-8.109676896044252e-18
W_JIN1162,W_JIN1517,0.0005448867686746469,102.021,Water pipe,0.015589743424673848,Water,0.0038071065989847713,0.0009178812390666,0.11831383236273879,W_PMA769,2.822248308257634e-18
W_JIN1163,W_JVN1164,0.0005662578561943907,55.304,Water pipe,0.02145450624297886,Water,0.0038071065989847713,0.0010842816305287,-0.016292762305454907,W_PMA757,-2.0125766090953123e-17
W_JIN1163,W_JIN1517,0.000556973192897341,72.286,Water pipe,0.017934682894012597,Water,0.004441624365482233,0.0009178812390666,0.12494732627898114,W_PMA1047,-7.247613227317154e-18
W_JIN1166,W_JVN1165,0.000582624142802754,153.187,Water pipe,0.02379944571231761,Water,0.0031725888324873096,0.0010842816305287,-0.016920666267789028,W_PMA758,-3.93081383893421e-18
W_JIN1166,W_JVN1167,0.0006015919608436807,79.599,Water pipe,0.02618944922087495,Water,0.0031725888324873096,0.0011016314359275,0.002425996206539975,W_PMA759,4.676485883609646e-18
W_JIN1109,W_JIN1108,0.0006273680523648903,59.542,Water pipe,0.03262636439425884,Water,0.004441624365482233,0.0009669863809019,0.006530947985480646,W_PMA714,0.0007096658736702084
W_JIN1109,W_JIN1151,0.0006125418552860361,105.49,Water pipe,0.02904860156629725,Water,0.004441624365482233,0.0009098108940714,-0.00947293890725806,W_PMA749,4.3484600882506e-05
W_JIN1151,W_JVN1152,0.0005946610591676751,104.25,Water pipe,0.026671473497516647,Water,0.0031725888324873096,0.0008983757978032,-0.005857531918668479,W_PMA750,4.470118859096865e-06
W_JIN1154,W_JVN1153,0.0005857244593807447,2.83,Water pipe,0.024326534028177898,Water,0.0038071065989847713,0.0008983757978032,0.03765341900063154,W_PMA751,2.935357293746816e-10
W_JIN1154,W_JIN1155,0.0005788960582225769,85.05,Water pipe,0.02079705409937908,Water,0.004441624365482233,0.0008078407664682,-0.008653786604103233,W_PMA752,8.814787642389226e-13
W_JIN1155,W_JIN1273,0.0005636977978813514,117.98,Water pipe,0.018448895770096146,Water,0.0038071065989847713,0.000754608411551,-0.00893126643420502,W_PMA841,7.572450033992394e-14
W_JIN1149,W_JIN1148,0.0005914336446591662,32.058,Water pipe,0.029549939002604057,Water,0.0038071065989847713,0.0008914269535582,-0.010236535252456774,W_PMA747,1.349803286400544e-17
W_JIN1149,W_JVN1150,0.0005966292317011724,30.503,Water pipe,0.03192706707138466,Water,0.0031725888324873096,0.0009600375421462,0.019856123345860892,W_PMA748,5.56417307426355e-17
W_JIN1147,W_JIN1146,0.0005690672709368041,99.17,Water pipe,0.02479246400509867,Water,0.0038071065989847713,0.0008228163649703,-0.011188917289107293,W_PMA745,-1.1929509742350383e-17
W_JIN1147,W_JIN1148,0.000582684147201622,76.9,Water pipe,0.02716637321393509,Water,0.0038071065989847713,0.0008342514612386,-0.008481546400048138,W_PMA746,9.904825763355852e-18
W_JIN1146,W_JVN1145,0.0005605044373844102,14.631,Water pipe,0.02243786795592737,Water,0.0031725888324873096,0.0007542057763833,0.030533623557108112,W_PMA744,-3.720793785041979e-18
W_JIN1143,W_JIN1142,0.0005406260500620244,122.481,Water pipe,0.015386955248190195,Water,0.005076142131979695,0.0006769602327563,-0.009946107453978722,W_PMA742,-5.699878613066609e-18
W_JIN1143,W_JVN1144,0.0005540906096505563,73.57,Water pipe,0.020089709626644435,Water,0.004441624365482233,0.0007542057763833,0.012218638928182243,W_PMA743,-1.496906871163999e-17
W_JIN1142,W_JIN1272,0.0005293546874945139,47.67,Water pipe,0.013074204378293295,Water,0.0038071065989847713,0.0006556672897675,-0.008236059226790608,W_PMA840,1.6561928094309267e-17
W_JIN1273,W_JIN1274,0.0005536510452977344,20.902,Water pipe,0.01614902033997599,Water,0.0038071065989847713,0.0007238241249242,-0.010364217371302175,W_PMA842,7.914815780566682e-15
W_JIN1277,W_JVN1276,0.0005392595525557787,58.99,Water pipe,0.011575020359289147,Water,0.0031725888324873096,0.0007150853662112,0.00901331311947498,W_PMA844,1.1537609387673458e-17
W_JIN1277,W_JIN1278,0.0005297379832588786,91.081,Water pipe,0.009307333528610837,Water,0.0038071065989847713,0.0006977355608129,-0.009467473627106848,W_PMA845,1.8763002658563477e-18
W_JIN1279,W_JIN1278,0.0005223484518536158,33.271,Water pipe,0.007068616437430191,Water,0.005076142131979695,0.0006643434165081,-0.005803118623527,W_PMA846,1.2013966140916272e-16
W_JIN1279,W_JIN1280,0.0005189108574272592,25.699,Water pipe,0.003799864164110355,Water,0.005076142131979695,0.0,-0.019785809398164676,W_PMA847,1.2729065801003597e-16
W_JIN1279,W_JHY58,0.0005096727524405775,373.537,Water pipe,0.002991125603133882,Water,0.004441624365482233,0.000536595919979,-0.006211713036367314,W_PMA2204,1.1543013520120924e-16
W_JIN1274,W_JVN1275,0.000547706007462356,66.442,Water pipe,0.013849144909855827,Water,0.0031725888324873096,0.0007150853662112,0.005838840540793312,W_PMA843,1.7012567660221893e-16
W_JIN1268,W_JIN1267,0.0004994921332260984,9.202,Water pipe,0.0041933697922869675,Water,0.0038071065989847713,0.0005839135672798,-0.008974936743647067,W_PMA836,-1.2821468166578437e-17
W_JIN1268,W_JIN1269,0.0005065549813654557,117.263,Water pipe,0.00620998554731885,Water,0.0038071065989847713,0.0005919465877322,-0.00949755104636489,W_PMA837,-4.4497021699284645e-18
W_JIN1272,W_JVN1271,0.0005237716064304326,41.204,Water pipe,0.010777547808117321,Water,0.0031725888324873096,0.0006175678503846,0.031898031830617325,W_PMA839,2.7054045258594326e-17
W_JIN1267,W_JIN1266,0.0004988748348203395,18.231,Water pipe,0.002575892670334021,Water,0.0031725888324873096,0.000536595919979,0.027641537875396537,W_PMA835,2.209412602677076e-19
W_JIN1269,W_JVN1270,0.0005171749596231982,65.828,Water pipe,0.008487328957829715,Water,0.0031725888324873096,0.0006175678503846,0.0019020353681204706,W_PMA838,-5.878437853640214e-20
W_JIN1070,W_JVN1071,0.0006289706102139003,23.71,Water pipe,0.03125030176811976,Water,0.0031725888324873096,0.0021504584545152,0.020955411604225798,W_PMA683,9.58187463220996e-12
W_JIN1077,W_JIN1062,0.0007045227121379445,88.495,Water pipe,0.04379339425562254,Water,0.005076142131979695,0.0050217330453815,-0.005177986314931779,W_PMA689,0.006357235219696847
W_JIN1098,W_JIN1097,0.0007888233112049378,75.235,Water pipe,0.15759538286729605,Water,0.0038071065989847713,0.0182820350942101,-0.00412665733886527,W_PMA705,5.594307714205279e-17
W_JIN1098,W_JIN1099,0.0007960940487807182,115.147,Water pipe,0.1582053568267191,Water,0.0031725888324873096,0.0182536445058265,-0.010842299887142947,W_PMA706,1.3338252449150554e-18
W_JIN1089,W_JVN1088,0.0007676293276978767,94.211,Water pipe,0.15488027450437603,Water,0.0031725888324873096,0.0215064270511485,0.03902901568405889,W_PMA698,-6.676954943771376e-17
W_JIN1097,W_JVN1096,0.0007858187676481172,5.165,Water pipe,0.15699828434764973,Water,0.0031725888324873096,0.0196610388061041,0.04271076974357768,W_PMA704,5.45586424067696e-17
W_JVN818,W_JVN819,0.0008229265280402251,192.44,Water pipe,0.09131825190154151,Water,0.0025380710659898475,0.0037192478104588,-0.005018692906481009,W_PMA461,-2.931718017828161e-17
W_JIN835,W_JVN836,0.0008855790692112388,38.84,Water pipe,0.03853780068175453,Water,0.004441624365482233,0.0154382004020688,0.03779597751807238,W_PMA475,7.245395071206489e-18
W_JIN835,W_JIN869,0.0008921671654514618,414.52,Water pipe,0.08195941661382371,Water,0.006345177664974619,0.029074817524777,-0.005296216287807926,W_PMA1066,7.379221252676452e-17
W_JIN835,W_JIN1601,0.0008715393826555177,218.87,Water pipe,0.0351821391899417,Water,0.005076142131979695,0.0263804715770515,-0.0036464029822889984,W_PMA1090,4.491825881589624e-17
W_JVN839,W_JIN840,0.0008804612323006316,75.063,Water pipe,0.038183726087894186,Water,0.0031725888324873096,0.0146714442128318,-0.017042147054131332,W_PMA479,2.181354175784221e-19
W_JVN844,W_JIN845,0.0008868485063982682,24.33,Water pipe,0.03882910750670327,Water,0.004441624365482233,0.013974255481916,-0.05100966473510027,W_PMA486,1.3437331930044371e-18
W_JIN845,W_JVN846,0.0008845514172405986,19.63,Water pipe,0.037920584287457065,Water,0.004441624365482233,0.0075071067165957,-0.038076853075139847,W_PMA487,-9.837774873764999e-18
W_JIN845,W_JVN868,0.0008875594334170277,16.64,Water pipe,0.14195977068841756,Water,0.004441624365482233,0.0075273580654975,-0.02966680922789085,W_PMA504,-4.984013518985753e-18
